"Date","Price","Return","Normalized_Price","Volatility_30d"
2020-11-05,38.7900009155273,-0.00923795635798363,63.4030740798242,0.0286965953853294
2020-11-06,37.1399993896484,-0.0434679655632704,60.7061118084146,0.0297125773063454
2020-11-09,40.2900009155273,0.0814087824359406,65.8548556955773,0.0334088081265175
2020-11-10,41.3600006103516,0.0262109230305305,67.6037927493318,0.0331629700694039
2020-11-11,41.4500007629395,0.00217365503034062,67.7508998956851,0.0329098824056233
2020-11-12,41.1199989318848,-0.00799330481621929,67.2115049473219,0.032129972983187
2020-11-13,40.1300010681152,-0.0243703842761431,65.5933325726385,0.0313467126245116
2020-11-16,41.3400001525879,0.0297063470494678,67.571101579564,0.0300911323601655
2020-11-17,41.4300003051758,0.00217470551069932,67.7182087259173,0.0293765830157241
2020-11-18,41.8199996948242,0.00936942324775325,68.3556709483806,0.0292061228178773
2020-11-19,41.7400016784668,-0.00191474484163923,68.2249125045127,0.0286898758634845
2020-11-20,42.1500015258789,0.00977477878754085,68.8950658967438,0.0285974610266177
2020-11-23,43.060001373291,0.0213598031796915,70.3824798275592,0.0282269687850001
2020-11-24,44.9099998474121,0.0420659598732938,73.4063413262401,0.0289773723424276
2020-11-25,45.7099990844727,0.0176565886126059,74.7139569409346,0.0289214558446297
2020-11-27,45.5299987792969,-0.00394564977888656,74.419742648228,0.0289369259028319
2020-11-30,45.3400001525879,-0.0041817740909309,74.109185888239,0.0289543203559639
2020-12-01,44.5499992370605,-0.0175775116534456,72.8179127408268,0.0291982978268707
2020-12-02,45.2799987792969,0.0162532701445843,74.0111123789358,0.0292125912917446
2020-12-03,45.6399993896484,0.00791910468476553,74.5995409643489,0.0283233412644943
2020-12-04,46.2599983215332,0.0134931088992616,75.6129422863367,0.0283035551364427
2020-12-07,45.7599983215332,-0.0108673101282033,74.7956817477523,0.0280923119019982
2020-12-08,45.5999984741211,-0.00350262733367712,74.5341586248135,0.0272381988399273
2020-12-09,45.5200004577637,-0.00175588318368725,74.4034001809456,0.0269952094717918
2020-12-10,46.7799987792969,0.0273039351870858,76.4628939946889,0.0246691994815248
2020-12-11,46.5699996948242,-0.00449918462025156,76.1196460649321,0.0235713020753287
2020-12-14,46.9900016784668,0.00897829839315278,76.8061481596486,0.023296963714978
2020-12-15,47.6199989318848,0.0133179697943628,77.8358919489188,0.023035543204644
2020-12-16,47.8199996948242,0.00419113701967211,78.162797411393,0.0228889415846307
2020-12-17,48.3600006103516,0.0112290827191748,79.045440289513,0.0221494988617107
2020-12-18,49.0999984741211,0.0151859653559185,80.2549823949041,0.0219786661011494
2020-12-21,47.7400016784668,-0.0280893476543276,78.0320389675252,0.0208928377510264
2020-12-22,47.0200004577637,-0.0151966032217499,76.8551817966987,0.0161547297593657
2020-12-23,48.1199989318848,0.0231248160621362,78.6531524875031,0.0160252939634133
2020-12-24,48.2299995422363,0.00228335568004567,78.8329508036241,0.0160246284180599
2020-12-28,47.6199989318848,-0.0127284059608699,77.8358919489188,0.0161800933462881
2020-12-29,48,0.00794819227914534,78.4570117040997,0.0152115063744321
2020-12-30,48.4000015258789,0.00829883434111789,79.1108226290484,0.0145471978504742
2020-12-31,48.5200004577637,0.00247624826137649,79.3069634124519,0.0145450996868887
2021-01-04,47.6199989318848,-0.0187232748816397,77.8358919489188,0.015162978074981
2021-01-05,49.9300003051758,0.0473692119958451,81.6116378818516,0.0170193058596157
2021-01-06,50.6300010681152,0.013922276453715,82.7558038829103,0.017068036457339
2021-01-07,50.8300018310547,0.00394246040361512,83.0827093453847,0.0168259435574341
2021-01-08,52.2400016784668,0.0273617496161696,85.3873838147845,0.0159144188782517
2021-01-11,52.25,0.000191373746829981,85.4037262820668,0.0157556145031309
2021-01-12,53.2099990844727,0.0182064405574316,86.9728650197002,0.0158669128240465
2021-01-13,52.9099998474121,-0.00565397737022577,86.4825099435901,0.01589915999807
2021-01-14,53.5699996948242,0.0123968501639755,87.5612936051133,0.0153543637501744
2021-01-15,52.3600006103516,-0.0228462514975734,85.5835245981879,0.0161077889763629
2021-01-19,52.9799995422363,0.0117715225050836,86.5969259201756,0.0161484659291353
2021-01-20,53.2400016784668,0.00489554984972207,87.0219048919533,0.0160680996899901
2021-01-21,53.1300010681152,-0.00206826448667696,86.8421065758321,0.0158533068243695
2021-01-22,52.2700004577637,-0.0163191590841514,85.4364174518346,0.0162572614768067
2021-01-25,52.7700004577637,0.00952025460976635,86.253677990419,0.0162367693069225
2021-01-26,52.6100006103516,-0.00303662874811961,85.9921548674801,0.0157319316075842
2021-01-27,52.8499984741211,0.0045514561002129,86.3844364342869,0.0156515861239449
2021-01-28,52.3400001525879,-0.00969678342704494,85.5508334284202,0.0158260799334112
2021-01-29,52.2000007629395,-0.00267839051302854,85.3220014752491,0.0157564914609163
2021-02-01,53.5499992370605,0.0255332731422295,87.5286024353455,0.0162823016561403
2021-02-02,54.7599983215332,0.0223441871223966,89.506371442271,0.0165815416409254
2021-02-03,55.689998626709,0.0168406031730965,91.0264765428542,0.0166222423615008
2021-02-04,56.2299995422363,0.0096498412211794,91.909119420974,0.0154835176207583
2021-02-05,56.8499984741211,0.0109657791929125,92.9225207429618,0.0150097104994257
2021-02-08,57.9700012207031,0.0195094630530317,94.753188838737,0.0148841895656627
2021-02-09,58.3600006103516,0.00670507770383555,95.3906510612004,0.0148658715880971
2021-02-10,58.6800003051758,0.00546822436248551,95.9136973070781,0.0144250779498696
2021-02-11,58.2400016784668,-0.00752652576720081,95.194510277797,0.014663291742305
2021-02-12,59.4700012207031,0.0208995715366109,97.2049704544901,0.0148968162981382
2021-02-16,60.0499992370605,0.00970553157605192,98.1529894369423,0.0148818260518094
2021-02-17,61.1399993896484,0.0179887706589144,99.9346176604644,0.0141773235883788
2021-02-18,60.5200004577637,-0.010192409995839,98.9212163384768,0.0125086525913082
2021-02-19,59.2400016784668,-0.021376878751064,96.8290313549657,0.0134058522250582
2021-02-22,61.4900016784668,0.0372775695290271,100.506703778595,0.0146214272837345
2021-02-23,61.6699981689453,0.00292297205026681,100.800911836099,0.0140809942901381
2021-02-24,63.2200012207031,0.0248231667840564,103.334424493873,0.0144715872072358
2021-02-25,63.5299987792969,0.00489148996756583,103.841122037265,0.014298652551592
2021-02-26,61.5,-0.0324750412513763,100.523046245878,0.0158056497049717
2021-03-01,60.6399993896484,-0.0140824435435212,99.11735712188,0.0161155076781738
2021-03-02,59.75,-0.0147855404573312,97.6626343608324,0.0157123458174897
2021-03-03,61.2799987792969,0.0252843147006256,100.163449613636,0.0161193411593419
2021-03-04,63.8300018310547,0.0407698224421473,104.331483348578,0.0174023393846355
2021-03-05,66.0899963378906,0.034794066117021,108.025492004287,0.0180970895553954
2021-03-08,65.0500030517578,-0.0158611421988688,106.325601057989,0.0180766794121387
2021-03-09,64.0100021362305,-0.0161168973452472,104.625697641285,0.018567009446878
2021-03-10,64.4400024414062,0.00669524166797686,105.328542203284,0.0184806051030648
2021-03-11,66.0199966430664,0.0242230793825486,107.911076027702,0.0187465816318195
2021-03-12,65.6100006103516,-0.00622954291831501,107.240928870674,0.0186478652767331
2021-03-15,65.3899993896484,-0.00335880042034464,106.881332238432,0.0186611211711073
2021-03-16,64.8000030517578,-0.009063681785908,105.916970788697,0.0185777079133893
2021-03-17,64.5999984741211,-0.00309126328511677,105.59005909102,0.0184024789301696
2021-03-18,60,-0.0738698249460388,98.0712646301246,0.0232817115482648
2021-03-19,61.4199981689453,0.0233909229785487,100.392281566807,0.0235610278353354
2021-03-22,61.5499992370605,0.00211435503437052,100.604771052695,0.0235124663300204
2021-03-23,57.7599983215332,-0.0635533747097776,94.4099346737773,0.0261959083696844
2021-03-24,61.1800003051758,0.0575238781856786,100,0.0282176221113784
2021-03-25,58.560001373291,-0.0437684506068576,95.7175565236747,0.0293907424323915
2021-03-26,60.9700012207031,0.0403300668370346,99.6567520702432,0.0302579208429573
2021-03-29,61.560001373291,0.00963037133775124,100.621119755181,0.0300785443177094
2021-03-30,60.5499992370605,-0.0165428738799047,98.9702499755267,0.0302026439205024
2021-03-31,59.1599998474121,-0.023223822135586,96.6982666758947,0.0303063140784575
2021-04-01,61.4500007629395,0.0379782131643003,100.44132143906,0.0310741829993522
2021-04-05,58.6500015258789,-0.0466362473114836,95.864663670028,0.0320155789996717
2021-04-06,59.3300018310547,0.0115275100165828,96.976138501319,0.0313098546246946
2021-04-07,59.7700004577637,0.00738875936215866,97.6953255306002,0.0313406942725322
2021-04-08,59.5999984741211,-0.00284832202560725,97.4174537051759,0.0309580386172527
2021-04-09,59.3199996948242,-0.00470903634414643,96.9597897988336,0.0309343246056991
2021-04-12,59.7000007629395,0.00638552105294998,97.5809095540147,0.0304361868585985
2021-04-13,60.1800003051758,0.00800804309483727,98.3654789228313,0.0303756802665039
2021-04-14,63.1500015258789,0.0481727966863197,103.220008517287,0.0314914427671449
2021-04-15,63.4599990844727,0.00489689876893973,103.72670606068,0.0311866832730711
2021-04-16,63.1300010681152,-0.00521366242937837,103.18731734752,0.0302901765576133
2021-04-19,63.3800010681152,0.00395226181650266,103.595947616812,0.0295704663354752
2021-04-20,62.439998626709,-0.0149422974618725,102.059493813743,0.0295554388021164
2021-04-21,61.3499984741211,-0.0176109273682421,100.277865590221,0.0295823993452374
2021-04-22,61.4300003051758,0.00130317385847967,100.408630269292,0.0295477857063396
2021-04-23,62.1399993896484,0.0114915739990016,101.569138737633,0.0292541605456977
2021-04-26,61.9099998474121,-0.00370817907623255,101.193199638109,0.0292452670735807
2021-04-27,62.939998626709,0.0165001547507435,102.876754352328,0.0294360562291551
2021-04-28,63.8600006103516,0.0145113270270762,104.380516985629,0.0295354147548849
2021-04-29,65.0100021362305,0.0178479402321186,106.260218718454,0.02971859819441
2021-04-30,63.5800018310547,-0.0222421527945249,103.922853079286,0.0266134505109707
2021-05-03,64.4899978637695,0.0142111556154161,105.410260774898,0.0264102100364313
2021-05-04,65.6900024414062,0.0184366041726527,107.371693549745,0.0265881486705914
